1263,7.73,Shin Kidou Senki Gundam Wing: Endless Waltz,91,https://myanimelist.net/anime/91/Shin_Kidou_Senki_Gundam_Wing__Endless_Waltz,OVA,3,Jan 1997,Jul 1997,Finished Airing,N/A,N/A,,,,Original,"['Action', 'Award Winning', 'Drama', 'Sci-Fi']",N/A,30 min. per ep.,PG-13 - Teens 13 or older,#3424,"50,820",180,"Jan 25, 1997","Jul 25, 1997"
1264,7.73,Shokugeki no Souma: Shin no Sara,39940,https://myanimelist.net/anime/39940/Shokugeki_no_Souma__Shin_no_Sara,TV,12,Oct 2019,Dec 2019,Finished Airing,Fall 2019,Saturdays at 00:30 (JST),,,,,"['Gourmet', 'Ecchi']",N/A,24 min. per ep.,PG-13 - Teens 13 or older,#363,"658,206","1,384","Oct 12, 2019","Dec 28, 2019"
1265,7.73,Tantei Gakuen Q,407,https://myanimelist.net/anime/407/Tantei_Gakuen_Q,TV,45,Apr 2003,Mar 2004,Finished Airing,Spring 2003,Unknown,,"None found,",,,"['Comedy', 'Drama', 'Mystery']",N/A,25 min. per ep.,PG-13 - Teens 13 or older,#4048,"37,472",267,"Apr 15, 2003","Mar 20, 2004"
1266,7.73,Tomo-chan wa Onnanoko!,52305,https://myanimelist.net/anime/52305/Tomo-chan_wa_Onnanoko,TV,13,Jan 2023,Mar 2023,Finished Airing,Winter 2023,Thursdays at 00:30 (JST),,"None found,",,,"['Comedy', 'Romance']",N/A,23 min. per ep.,PG-13 - Teens 13 or older,#519,"479,347","3,174","Jan 5, 2023","Mar 30, 2023"
1267,7.73,Wind Breaker,54900,https://myanimelist.net/anime/54900/Wind_Breaker,TV,13,Apr 2024,Jun 2024,Finished Airing,Spring 2024,Fridays at 00:26 (JST),,,,,N/A,23 min. per ep.,PG-13 - Teens 13 or older,#605,"423,366","3,450","Apr 5, 2024","Jun 28, 2024"
1268,7.73,BanG Dream! Garupa☆Pico: Oomori,40854,https://myanimelist.net/anime/40854/BanG_Dream_Garupa☆Pico__Oomori,ONA,26,May 2020,Oct 2020,Finished Airing,N/A,N/A,,"None found,",,Mixed media,N/A,3 min. per ep.,PG-13 - Teens 13 or older,#6214,"13,355",64,"May 7, 2020","Oct 29, 2020"
1269,7.73,Bishoujo Senshi Sailor Moon R,740,https://myanimelist.net/anime/740/Bishoujo_Senshi_Sailor_Moon_R,TV,43,Mar 1993,Mar 1994,Finished Airing,Spring 1993,Saturdays at 19:00 (JST),,,,,N/A,24 min. per ep.,PG-13 - Teens 13 or older,#1571,"168,824",899,"Mar 6, 1993","Mar 12, 1994"
1270,7.73,Bishoujo Senshi Sailor Moon R: The Movie,531,https://myanimelist.net/anime/531/Bishoujo_Senshi_Sailor_Moon_R__The_Movie,Movie,1,Dec 1993,Dec 1993,Finished Airing,N/A,N/A,"None found,",,,,"['Drama', 'Romance']",N/A,1 hr.,PG-13 - Teens 13 or older,#2852,"71,037",273,N/A,N/A
1271,7.73,Claymore,1818,https://myanimelist.net/anime/1818/Claymore,TV,26,Apr 2007,Sep 2007,Finished Airing,Spring 2007,Wednesdays at 01:26 (JST),,,,,"['Action', 'Adventure', 'Fantasy']",N/A,23 min. per ep.,R+ - Mild Nudity,#320,"709,527","8,801","Apr 4, 2007","Sep 26, 2007"
1272,7.73,Doraemon (2005),8687,https://myanimelist.net/anime/8687/Doraemon_2005,,,Apr 2005,,Currently Airing,Spring 2005,Fridays at 19:00 (JST),,"None found,",,,"['Comedy', 'Sci-Fi']",,25 min.,PG - Children,#5083,"22,423",254,N/A,N/A
1273,7.73,Fanren Xiu Xian Chuan,41219,https://myanimelist.net/anime/41219/Fanren_Xiu_Xian_Chuan,ONA,17,Jul 2020,Nov 2020,Finished Airing,N/A,N/A,,"None found,",,Novel,"['Action', 'Adventure', 'Fantasy']",N/A,18 min. per ep.,PG-13 - Teens 13 or older,#7839,"7,577",70,"Jul 25, 2020","Nov 29, 2020"
1274,7.73,Fate/Grand Order: Shuukyoku Tokuiten - Kani Jikan Shinden Solomon,41497,https://myanimelist.net/anime/41497/Fate_Grand_Order__Shuukyoku_Tokuiten_-_Kani_Jikan_Shinden_Solomon,Movie,1,Jul 2021,Jul 2021,Finished Airing,N/A,N/A,,,,Game,"['Action', 'Fantasy']",N/A,1 hr. 34 min.,PG-13 - Teens 13 or older,#2557,"85,125",399,N/A,N/A
1275,7.73,Girls &amp; Panzer: Kore ga Hontou no Anzio-sen desu!,18619,https://myanimelist.net/anime/18619/Girls___Panzer__Kore_ga_Hontou_no_Anzio-sen_desu,OVA,1,Jul 2014,Jul 2014,Finished Airing,N/A,N/A,"None found,",,,Original,N/A,37 min.,PG-13 - Teens 13 or older,#3344,"53,156",83,N/A,N/A
1276,7.73,Grisaia no Rakuen,29095,https://myanimelist.net/anime/29095/Grisaia_no_Rakuen,TV,10,Apr 2015,Jun 2015,Finished Airing,Spring 2015,Sundays at 23:00 (JST),,,,Visual novel,"['Drama', 'Romance', 'Suspense']",N/A,23 min. per ep.,R - 17+ (violence &amp; profanity),#593,"431,373","2,064","Apr 19, 2015","Jun 21, 2015"
1277,7.73,Higashi no Eden,5630,https://myanimelist.net/anime/5630/Higashi_no_Eden,TV,11,Apr 2009,Jun 2009,Finished Airing,Spring 2009,Fridays at 00:45 (JST),,,,Original,"['Award Winning', 'Mystery', 'Romance', 'Sci-Fi', 'Suspense']",N/A,22 min. per ep.,R - 17+ (violence &amp; profanity),#414,"588,154","4,268","Apr 10, 2009","Jun 19, 2009"
1278,7.73,Huangjin Tingyuan: Dongri Li de Xinnian Yuanwang,54035,https://myanimelist.net/anime/54035/Huangjin_Tingyuan__Dongri_Li_de_Xinnian_Yuanwang,ONA,2,Jan 2023,Jan 2023,Finished Airing,N/A,N/A,,"None found,",,Game,N/A,16 min. per ep.,PG-13 - Teens 13 or older,#10092,"3,869",48,"Jan 20, 2023","Jan 21, 2023"
1279,7.72,Aggressive Retsuko (ONA) 2nd Season,37985,https://myanimelist.net/anime/37985/Aggressive_Retsuko_ONA_2nd_Season,ONA,10,Jun 2019,Jun 2019,Finished Airing,N/A,N/A,,"None found,",,Other,N/A,16 min. per ep.,PG-13 - Teens 13 or older,#1984,"124,906",243,N/A,N/A
1280,7.72,Ani ni Tsukeru Kusuri wa Nai! 2,37924,https://myanimelist.net/anime/37924/Ani_ni_Tsukeru_Kusuri_wa_Nai_2,TV,24,Jul 2018,Dec 2018,Finished Airing,Summer 2018,Mondays at 21:54 (JST),,"None found,",,,N/A,3 min. per ep.,PG-13 - Teens 13 or older,#3280,"54,837",93,"Jul 9, 2018","Dec 17, 2018"
1281,7.72,Bakuten!! Movie,49283,https://myanimelist.net/anime/49283/Bakuten_Movie,Movie,1,Jul 2022,Jul 2022,Finished Airing,N/A,N/A,,"None found,",,Original,N/A,1 hr. 30 min.,PG-13 - Teens 13 or older,#5175,"21,516",124,N/A,N/A
1282,7.72,Black Jack,1520,https://myanimelist.net/anime/1520/Black_Jack,OVA,12,Dec 1993,Dec 2011,Finished Airing,N/A,N/A,,,,,"['Drama', 'Mystery', 'Suspense']",N/A,50 min. per ep.,R+ - Mild Nudity,#3678,"44,999",385,"Dec 21, 1993","Dec 16, 2011"
1283,7.72,Death Note: Rewrite,2994,https://myanimelist.net/anime/2994/Death_Note__Rewrite,Special,2,Aug 2007,Aug 2008,Finished Airing,N/A,N/A,,,,,"['Supernatural', 'Suspense']",N/A,1 hr. 52 min. per ep.,R - 17+ (violence &amp; profanity),#1222,"220,651",788,"Aug 31, 2007","Aug 22, 2008"
1284,7.72,"Doukyonin wa Hiza, Tokidoki, Atama no Ue.",38145,https://myanimelist.net/anime/38145/Doukyonin_wa_Hiza_Tokidoki_Atama_no_Ue,TV,12,Jan 2019,Mar 2019,Finished Airing,Winter 2019,Wednesdays at 23:30 (JST),,,,,N/A,23 min. per ep.,PG-13 - Teens 13 or older,#1288,"208,187","1,298","Jan 9, 2019","Mar 27, 2019"
1285,7.72,Dragon Ball Kai (2014),22777,https://myanimelist.net/anime/22777/Dragon_Ball_Kai_2014,TV,61,Apr 2014,Jun 2015,Finished Airing,Spring 2014,Sundays at 09:00 (JST),,,,,"['Action', 'Adventure', 'Comedy', 'Fantasy']",N/A,23 min. per ep.,PG-13 - Teens 13 or older,#1276,"210,274",897,"Apr 6, 2014","Jun 28, 2015"
1286,7.72,Dragon Quest: Dai no Daibouken (2020),40906,https://myanimelist.net/anime/40906/Dragon_Quest__Dai_no_Daibouken_2020,TV,100,Oct 2020,Oct 2022,Finished Airing,Fall 2020,Saturdays at 09:30 (JST),,"None found,",,,"['Action', 'Adventure', 'Fantasy']",N/A,24 min. per ep.,PG-13 - Teens 13 or older,#2673,"79,178",658,"Oct 3, 2020","Oct 22, 2022"
1287,7.72,Enen no Shouboutai,38671,https://myanimelist.net/anime/38671/Enen_no_Shouboutai,TV,24,Jul 2019,Dec 2019,Finished Airing,Summer 2019,Saturdays at 01:25 (JST),,,,,"['Action', 'Fantasy', 'Sci-Fi']",N/A,23 min. per ep.,PG-13 - Teens 13 or older,#93,"1,486,205","10,330","Jul 6, 2019","Dec 28, 2019"
1288,7.72,Free! Movie 3: Road to the World - Yume,39014,https://myanimelist.net/anime/39014/Free_Movie_3__Road_to_the_World_-_Yume,Movie,1,Jul 2019,Jul 2019,Finished Airing,N/A,N/A,"None found,",,,Original,N/A,1 hr. 39 min.,PG-13 - Teens 13 or older,#4403,"31,147",43,N/A,N/A
1289,7.72,Ginga Tokkyuu Milky☆Subway,61274,https://myanimelist.net/anime/61274/Ginga_Tokkyuu_Milky☆Subway,TV,12,Jul 2025,Sep 2025,Finished Airing,Summer 2025,Thursdays at 21:54 (JST),,"None found,","None found,",Original,"['Comedy', 'Sci-Fi']",N/A,3 min. per ep.,PG-13 - Teens 13 or older,#7187,"9,472",40,"Jul 3, 2025","Sep 18, 2025"
1290,7.72,Hidamari Sketch x 365 Specials,6984,https://myanimelist.net/anime/6984/Hidamari_Sketch_x_365_Specials,Special,3,Mar 2009,Oct 2009,Finished Airing,N/A,N/A,,,,,N/A,24 min. per ep.,PG-13 - Teens 13 or older,#5455,"18,891",10,"Mar 25, 2009","Oct 25, 2009"
1291,7.72,Hug tto! Precure♡Futari wa Precure Movie: All Stars Memories,37501,https://myanimelist.net/anime/37501/Hug_tto_Precure♡Futari_wa_Precure_Movie__All_Stars_Memories,Movie,1,Oct 2018,Oct 2018,Finished Airing,N/A,N/A,"None found,","None found,",,Original,N/A,1 hr. 13 min.,G - All Ages,#9001,"5,377",21,N/A,N/A
1292,7.72,Kokoro Connect,11887,https://myanimelist.net/anime/11887/Kokoro_Connect,TV,13,Jul 2012,Sep 2012,Finished Airing,Summer 2012,Sundays at 00:30 (JST),,,,,"['Drama', 'Romance', 'Supernatural']",N/A,24 min. per ep.,PG-13 - Teens 13 or older,#230,"874,780","7,945","Jul 8, 2012","Sep 30, 2012"
1293,7.72,Kyou kara Maou! 3rd Series,4080,https://myanimelist.net/anime/4080/Kyou_kara_Maou_3rd_Series,TV,39,Apr 2008,Feb 2009,Finished Airing,Spring 2008,Thursdays at 23:02 (JST),,,,,"['Adventure', 'Comedy', 'Fantasy']",N/A,24 min. per ep.,PG-13 - Teens 13 or older,#4060,"37,105",129,"Apr 3, 2008","Feb 19, 2009"
1294,7.72,Kyoukai no Kanata Movie 1: I&#039;ll Be Here - Kako-hen,25015,https://myanimelist.net/anime/25015/Kyoukai_no_Kanata_Movie_1__Ill_Be_Here_-_Kako-hen,Movie,1,Mar 2015,Mar 2015,Finished Airing,N/A,N/A,,,,,"['Action', 'Supernatural']",N/A,1 hr. 22 min.,PG-13 - Teens 13 or older,#1513,"175,198",267,N/A,N/A
1295,7.72,Lycoris Recoil: Friends Are Thieves of Time.,59369,https://myanimelist.net/anime/59369/Lycoris_Recoil__Friends_Are_Thieves_of_Time,ONA,6,Apr 2025,May 2025,Finished Airing,N/A,N/A,,"None found,",,Original,N/A,3 min. per ep.,PG-13 - Teens 13 or older,#3347,"53,111",148,"Apr 16, 2025","May 21, 2025"
1296,7.72,Memories,1462,https://myanimelist.net/anime/1462/Memories,Movie,3,Dec 1995,Dec 1995,Finished Airing,N/A,N/A,,,,,"['Award Winning', 'Drama', 'Horror', 'Sci-Fi', 'Suspense']",N/A,37 min. per ep.,PG-13 - Teens 13 or older,#1690,"151,807",904,N/A,N/A
1297,7.72,Mujin Wakusei Survive,709,https://myanimelist.net/anime/709/Mujin_Wakusei_Survive,TV,52,Oct 2003,Oct 2004,Finished Airing,Fall 2003,Unknown,,"None found,",,Original,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi', 'Slice of Life']",N/A,25 min. per ep.,G - All Ages,#4332,"32,427",330,"Oct 16, 2003","Oct 28, 2004"
1298,7.72,Slayers,534,https://myanimelist.net/anime/534/Slayers,TV,26,Apr 1995,Sep 1995,Finished Airing,Spring 1995,Fridays at 18:30 (JST),,,,,"['Action', 'Adventure', 'Comedy', 'Fantasy']",N/A,22 min. per ep.,PG-13 - Teens 13 or older,#1694,"151,146","2,043","Apr 7, 1995","Sep 29, 1995"
1299,7.72,Tonikaku Kawaii: Seifuku,51533,https://myanimelist.net/anime/51533/Tonikaku_Kawaii__Seifuku,Special,1,Nov 2022,Nov 2022,Finished Airing,N/A,N/A,,"None found,",,,"['Comedy', 'Romance']",N/A,22 min.,PG-13 - Teens 13 or older,#2209,"106,869",364,N/A,N/A
1300,7.72,Toshokan Sensou: Kakumei no Tsubasa,11001,https://myanimelist.net/anime/11001/Toshokan_Sensou__Kakumei_no_Tsubasa,Movie,1,Jun 2012,Jun 2012,Finished Airing,N/A,N/A,,"None found,",,Novel,"['Action', 'Comedy', 'Romance']",N/A,1 hr. 44 min.,PG-13 - Teens 13 or older,#4780,"26,021",43,N/A,N/A
1301,7.72,Uchuu Senkan Yamato 2199: Hoshimeguru Hakobune,23249,https://myanimelist.net/anime/23249/Uchuu_Senkan_Yamato_2199__Hoshimeguru_Hakobune,Movie,1,Dec 2014,Dec 2014,Finished Airing,N/A,N/A,,"None found,",,Original,"['Action', 'Award Winning', 'Drama', 'Sci-Fi']",N/A,1 hr. 51 min.,PG-13 - Teens 13 or older,#5776,"16,225",23,N/A,N/A
1302,7.72,Zom 100: Zombie ni Naru made ni Shitai 100 no Koto,54112,https://myanimelist.net/anime/54112/Zom_100__Zombie_ni_Naru_made_ni_Shitai_100_no_Koto,TV,12,Jul 2023,Dec 2023,Finished Airing,Summer 2023,Sundays at 17:00 (JST),,,,,"['Comedy', 'Suspense']",N/A,24 min. per ep.,R - 17+ (violence &amp; profanity),#370,"645,595","4,203","Jul 9, 2023","Dec 26, 2023"
1303,7.71,Rozen Maiden: Ouvertüre,1719,https://myanimelist.net/anime/1719/Rozen_Maiden__Ouvertüre,Special,2,Dec 2006,Dec 2006,Finished Airing,N/A,N/A,,,,,"['Action', 'Drama', 'Supernatural']",N/A,24 min. per ep.,PG-13 - Teens 13 or older,#3031,"63,717",218,"Dec 23, 2006","Dec 24, 2006"
1304,7.71,Shiki,7724,https://myanimelist.net/anime/7724/Shiki,TV,22,Jul 2010,Dec 2010,Finished Airing,Summer 2010,Fridays at 01:15 (JST),,,,,"['Horror', 'Mystery', 'Supernatural', 'Suspense']",N/A,22 min. per ep.,R - 17+ (violence &amp; profanity),#377,"634,107","8,836","Jul 9, 2010","Dec 31, 2010"
1305,7.71,Sidonia no Kishi: Daikyuu Wakusei Seneki,24893,https://myanimelist.net/anime/24893/Sidonia_no_Kishi__Daikyuu_Wakusei_Seneki,TV,12,Apr 2015,Jun 2015,Finished Airing,Spring 2015,Saturdays at 01:55 (JST),,,,,"['Action', 'Sci-Fi']",N/A,24 min. per ep.,R - 17+ (violence &amp; profanity),#1987,"124,500",353,"Apr 11, 2015","Jun 27, 2015"
1306,7.71,Tegamibachi Reverse,8311,https://myanimelist.net/anime/8311/Tegamibachi_Reverse,TV,25,Oct 2010,Mar 2011,Finished Airing,Fall 2010,Sundays at 00:10 (JST),,,,,"['Adventure', 'Fantasy']",N/A,20 min. per ep.,PG-13 - Teens 13 or older,#2960,"66,562",213,"Oct 3, 2010","Mar 26, 2011"
1307,7.71,Tenshi no Tamago,885,https://myanimelist.net/anime/885/Tenshi_no_Tamago,OVA,1,Dec 1985,Dec 1985,Finished Airing,N/A,N/A,,,,Original,"['Avant Garde', 'Drama', 'Fantasy']",N/A,1 hr. 11 min.,PG-13 - Teens 13 or older,#1543,"172,489","3,834",N/A,N/A
1308,7.71,Tomodachi Game,50273,https://myanimelist.net/anime/50273/Tomodachi_Game,TV,12,Apr 2022,Jun 2022,Finished Airing,Spring 2022,Wednesdays at 01:29 (JST),,,,,N/A,22 min. per ep.,R - 17+ (violence &amp; profanity),#533,"468,281","4,361","Apr 6, 2022","Jun 22, 2022"
1309,7.71,Tsuki ga Michibiku Isekai Douchuu,43523,https://myanimelist.net/anime/43523/Tsuki_ga_Michibiku_Isekai_Douchuu,TV,12,Jul 2021,Sep 2021,Finished Airing,Summer 2021,Wednesdays at 23:00 (JST),,"None found,",,,"['Action', 'Adventure', 'Comedy', 'Fantasy']",N/A,23 min. per ep.,PG-13 - Teens 13 or older,#459,"530,784","4,667","Jul 7, 2021","Sep 22, 2021"
1310,7.71,Ueki no Housoku,479,https://myanimelist.net/anime/479/Ueki_no_Housoku,TV,51,Apr 2005,Mar 2006,Finished Airing,Spring 2005,Mondays at 18:30 (JST),,,,,"['Action', 'Adventure', 'Supernatural']",N/A,23 min. per ep.,PG-13 - Teens 13 or older,#1995,"123,932",926,"Apr 4, 2005","Mar 27, 2006"
1311,7.71,Urusei Yatsura,1293,https://myanimelist.net/anime/1293/Urusei_Yatsura,TV,195,Oct 1981,Mar 1986,Finished Airing,Fall 1981,Wednesdays at 19:30 (JST),,,,,"['Comedy', 'Romance', 'Sci-Fi']",N/A,25 min. per ep.,PG-13 - Teens 13 or older,#2357,"97,030","1,323","Oct 14, 1981","Mar 19, 1986"
1312,7.71,Xiehou Ta de Shaonu Shidai,56960,https://myanimelist.net/anime/56960/Xiehou_Ta_de_Shaonu_Shidai,ONA,18,May 2024,Sep 2024,Finished Airing,N/A,N/A,,"None found,",,,"['Drama', 'Supernatural']",N/A,17 min. per ep.,PG-13 - Teens 13 or older,#6515,"11,935",52,"May 23, 2024","Sep 12, 2024"
1313,7.71,Xingchen Bian: Po Tian Mi Ju,50667,https://myanimelist.net/anime/50667/Xingchen_Bian__Po_Tian_Mi_Ju,ONA,16,Jan 2022,Apr 2022,Finished Airing,N/A,N/A,,"None found,",,Web novel,"['Action', 'Adventure', 'Fantasy', 'Romance']",N/A,25 min. per ep.,PG-13 - Teens 13 or older,#10745,"3,160",22,"Jan 23, 2022","Apr 24, 2022"
1314,7.71,Yamato Nadeshiko Shichihenge♥,1562,https://myanimelist.net/anime/1562/Yamato_Nadeshiko_Shichihenge♥,TV,25,Oct 2006,Mar 2007,Finished Airing,Fall 2006,Wednesdays at 01:30 (JST),"None found,",,,,N/A,24 min. per ep.,PG-13 - Teens 13 or older,#1569,"169,316","2,411","Oct 4, 2006","Mar 28, 2007"
1315,7.71,"Akagami no Shirayuki-hime: Nandemonai Takaramono, Kono Page",31483,https://myanimelist.net/anime/31483/Akagami_no_Shirayuki-hime__Nandemonai_Takaramono_Kono_Page,OVA,1,Jan 2016,Jan 2016,Finished Airing,N/A,N/A,,"None found,",,,"['Drama', 'Romance']",N/A,24 min.,PG-13 - Teens 13 or older,#2577,"84,388",181,N/A,N/A
1316,7.71,Arakawa Under the Bridge x Bridge,9074,https://myanimelist.net/anime/9074/Arakawa_Under_the_Bridge_x_Bridge,TV,13,Oct 2010,Dec 2010,Finished Airing,Fall 2010,Mondays at 01:35 (JST),,,,,"['Comedy', 'Romance']",N/A,23 min. per ep.,PG-13 - Teens 13 or older,#1555,"171,161",430,"Oct 4, 2010","Dec 27, 2010"
1317,7.71,BanG Dream! Garupa☆Pico Fever!,49123,https://myanimelist.net/anime/49123/BanG_Dream_Garupa☆Pico_Fever,ONA,26,Oct 2021,Mar 2022,Finished Airing,N/A,N/A,"None found,","None found,",,Mixed media,N/A,3 min. per ep.,PG-13 - Teens 13 or older,#7904,"7,455",37,"Oct 7, 2021","Mar 31, 2022"
1318,7.71,Berserk: Ougon Jidai-hen I - Haou no Tamago,10218,https://myanimelist.net/anime/10218/Berserk__Ougon_Jidai-hen_I_-_Haou_no_Tamago,Movie,1,Feb 2012,Feb 2012,Finished Airing,N/A,N/A,,,,,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Horror']",N/A,1 hr. 16 min.,R+ - Mild Nudity,#1114,"242,940","1,063",N/A,N/A
1319,7.71,Chi&#039;s Sweet Home: Atarashii Ouchi,6024,https://myanimelist.net/anime/6024/Chis_Sweet_Home__Atarashii_Ouchi,TV,104,Mar 2009,Sep 2009,Finished Airing,Spring 2009,Not scheduled once per week,"None found,",,,,N/A,3 min. per ep.,G - All Ages,#4356,"31,989",114,"Mar 30, 2009","Sep 24, 2009"
1320,7.71,Doupo Cangqiong 2nd Season Specials,39178,https://myanimelist.net/anime/39178/Doupo_Cangqiong_2nd_Season_Specials,ONA,3,Apr 2019,Apr 2019,Finished Airing,N/A,N/A,,"None found,",,Novel,"['Action', 'Adventure', 'Fantasy']",N/A,28 min. per ep.,PG-13 - Teens 13 or older,#9279,"4,948",13,"Apr 14, 2019","Apr 28, 2019"
1321,7.71,Fate/Grand Carnival,44248,https://myanimelist.net/anime/44248/Fate_Grand_Carnival,OVA,4,Dec 2020,Oct 2021,Finished Airing,N/A,N/A,,,,Game,"['Comedy', 'Fantasy']",N/A,15 min. per ep.,PG-13 - Teens 13 or older,#3116,"60,567",245,"Dec 31, 2020","Oct 13, 2021"
1322,7.71,Final Fantasy VII: Advent Children,317,https://myanimelist.net/anime/317/Final_Fantasy_VII__Advent_Children,Movie,1,Sep 2005,Sep 2005,Finished Airing,N/A,N/A,,,,Game,"['Action', 'Fantasy']",N/A,1 hr. 41 min.,PG-13 - Teens 13 or older,#1238,"218,427","1,107",N/A,N/A
1323,7.71,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri Part 2",31637,https://myanimelist.net/anime/31637/Gate__Jieitai_Kanochi_nite_Kaku_Tatakaeri_Part_2,TV,12,Jan 2016,Mar 2016,Finished Airing,Winter 2016,Saturdays at 01:05 (JST),,,,,"['Action', 'Adventure', 'Fantasy']",N/A,23 min. per ep.,R - 17+ (violence &amp; profanity),#410,"590,890","1,945","Jan 9, 2016","Mar 26, 2016"
1324,7.71,Hataraku Maou-sama!,15809,https://myanimelist.net/anime/15809/Hataraku_Maou-sama,TV,13,Apr 2013,Jun 2013,Finished Airing,Spring 2013,Thursdays at 22:00 (JST),,,,,"['Comedy', 'Supernatural']",N/A,24 min. per ep.,PG-13 - Teens 13 or older,#75,"1,633,850","10,660","Apr 4, 2013","Jun 27, 2013"
1325,7.71,Isekai no Seikishi Monogatari,5781,https://myanimelist.net/anime/5781/Isekai_no_Seikishi_Monogatari,OVA,13,May 2009,May 2010,Finished Airing,N/A,N/A,,,,Original,"['Action', 'Comedy', 'Fantasy', 'Ecchi']",N/A,45 min. per ep.,R+ - Mild Nudity,#1266,"212,283","1,876","May 22, 2009","May 26, 2010"
1326,7.71,Kageki Shoujo!!,43691,https://myanimelist.net/anime/43691/Kageki_Shoujo,TV,13,Jul 2021,Sep 2021,Finished Airing,Summer 2021,Sundays at 00:00 (JST),,,,,N/A,24 min. per ep.,PG-13 - Teens 13 or older,#2454,"91,072",522,"Jul 4, 2021","Sep 26, 2021"
1327,7.71,Koukaku Kidoutai: Stand Alone Complex - Solid State Society 3D,10090,https://myanimelist.net/anime/10090/Koukaku_Kidoutai__Stand_Alone_Complex_-_Solid_State_Society_3D,Movie,1,Mar 2011,Mar 2011,Finished Airing,N/A,N/A,"None found,","None found,",,,"['Action', 'Mystery', 'Sci-Fi']",N/A,1 hr. 48 min.,R - 17+ (violence &amp; profanity),#5595,"17,636",18,N/A,N/A
1328,7.71,Kun Tun Tianxia Zhi Zhang Men Guilai,60572,https://myanimelist.net/anime/60572/Kun_Tun_Tianxia_Zhi_Zhang_Men_Guilai,ONA,12,May 2025,Jul 2025,Finished Airing,N/A,N/A,,"None found,",,,"['Action', 'Fantasy']",N/A,24 min. per ep.,PG-13 - Teens 13 or older,#4991,"23,442",171,"May 1, 2025","Jul 11, 2025"
1329,7.71,Kyoukai no Kanata,18153,https://myanimelist.net/anime/18153/Kyoukai_no_Kanata,TV,12,Oct 2013,Dec 2013,Finished Airing,Fall 2013,Thursdays at 00:30 (JST),,,,,"['Action', 'Supernatural']",N/A,24 min. per ep.,PG-13 - Teens 13 or older,#130,"1,224,386","12,166","Oct 3, 2013","Dec 19, 2013"
1330,7.71,Ling Long 2nd Season,60570,https://myanimelist.net/anime/60570/Ling_Long_2nd_Season,ONA,12,May 2025,Aug 2025,Finished Airing,N/A,N/A,,"None found,",,Original,"['Action', 'Sci-Fi']",N/A,38 min. per ep.,R - 17+ (violence &amp; profanity),#14804,995,13,"May 23, 2025","Aug 1, 2025"
1331,7.71,Love Live! Nijigasaki Gakuen School Idol Doukoukai: Kanketsu-hen,55748,https://myanimelist.net/anime/55748/Love_Live_Nijigasaki_Gakuen_School_Idol_Doukoukai__Kanketsu-hen,Movie,1,Sep 2024,Sep 2024,Finished Airing,N/A,N/A,,"None found,",,Original,N/A,1 hr. 6 min.,PG-13 - Teens 13 or older,#7682,"7,988",26,N/A,N/A
1332,7.71,Luo Xiaohei Zhanji,33443,https://myanimelist.net/anime/33443/Luo_Xiaohei_Zhanji,ONA,28,Mar 2011,Aug 2019,Finished Airing,N/A,N/A,"None found,","None found,",,Original,"['Comedy', 'Supernatural']",N/A,7 min. per ep.,PG-13 - Teens 13 or older,#8148,"6,904",71,"Mar 17, 2011","Aug 27, 2019"
1333,7.71,Neko no Ongaeshi,597,https://myanimelist.net/anime/597/Neko_no_Ongaeshi,Movie,1,Jul 2002,Jul 2002,Finished Airing,N/A,N/A,"None found,",,,Other,"['Adventure', 'Award Winning', 'Drama', 'Fantasy']",N/A,1 hr. 15 min.,G - All Ages,#906,"297,996","1,683",N/A,N/A
1334,7.71,Noragami OVA,20767,https://myanimelist.net/anime/20767/Noragami_OVA,OVA,2,Feb 2014,Jul 2014,Finished Airing,N/A,N/A,,"None found,",,,"['Comedy', 'Supernatural']",N/A,24 min. per ep.,PG-13 - Teens 13 or older,#796,"336,348",386,"Feb 17, 2014","Jul 17, 2014"
1335,7.71,Psycho-Pass: Sinners of the System Case.3 - Onshuu no Kanata ni＿＿,37442,https://myanimelist.net/anime/37442/Psycho-Pass__Sinners_of_the_System_Case3_-_Onshuu_no_Kanata_ni＿＿,Movie,1,Mar 2019,Mar 2019,Finished Airing,N/A,N/A,,"None found,",,Original,"['Action', 'Mystery', 'Sci-Fi', 'Suspense']",N/A,1 hr. 7 min.,R+ - Mild Nudity,#2205,"107,020",123,N/A,N/A
